,order_id,start_state_abr,end_state_abr,start_city,end_city,start_zip,end_zip,total_volume_inches3,total_distance_miles,total_weight_lbs,total_predicted_hours
2741,12741,ok,ok,oklahomacity,oklahomacity,73120,73104,27.0,10.412851,1.0,0.32666665
2742,12742,or,or,beaverton,portland,97005,97230,1.0,14.145309,1.0,0.5886111
2743,12743,ca,ca,gardena,losangeles,90247,90025,9600.0,13.777092,88.0,0.45416668
2744,12744,ca,ca,santaana,losangeles,92705,90033,145.0,30.786825,13.0,0.87722224
2745,12745,tx,tx,fortworth,dallas,76104,75231,1210.0,34.30029,1.0,0.81
2746,12746,ca,ca,santamonica,santaana,90403,92705,650.0,42.580765,10.0,0.9513889
2747,12747,ny,ct,newyorkcity,greenwich,10016,6830,3168.0,26.741705,30.0,0.845
2748,12748,ca,ca,sanleandro,sanleandro,94577,94578,160.0,1.971511,1.0,0.1475
2749,12749,ga,sc,peachtreecorners,walterboro,30071,29488,1280.0,215.62035,5.0,4.5069447
2750,12750,wa,wa,seattle,wenatchee,98104,98802,2925.0,99.60944,28.0,2.8177779
2751,12751,ga,ga,atlanta,norcross,30354,30071,1.0,20.100927,1.0,0.4263889
2752,12752,ca,ca,santaclarita,santamonica,91350,90404,1680.0,28.309483,15.0,0.7413889
2753,12753,tx,tx,grandprairie,mckinney,75050,75069,12800.0,33.732185,100.0,0.71555555
2754,12754,ca,ca,santaana,santaclarita,92705,91387,96.0,58.91378,2.0,1.7030555
2755,12755,nc,nc,winston-salem,charlotte,27127,28208,1080.0,66.2622,5.0,1.4411111
2756,12756,ca,ca,riverside,riverside,92507,92503,1568.0,12.437237,10.0,0.36888888
2757,12757,ks,ks,wichita,wichita,67215,67209,1215.0,1.1521624,10.0,0.33833334
2758,12758,fl,fl,hudson,tampa,34667,33606,16.0,31.669449,1.0,0.91305554
2759,12759,ca,ca,irvine,losangeles,92606,90045,4700.0,36.247906,23.0,0.8461111
2760,12760,ca,ca,sandiego,encinitas,92130,92024,480.0,7.060131,11.0,0.21305555
2761,12761,fl,fl,jacksonville,jacksonville,32207,32207,1.0,4.0046945,1.0,0.21444444
2762,12762,wa,wa,issaquah,bellevue,98029,98004,1.0,8.358179,1.0,0.2925
2763,12763,ca,ca,bakersfield,simivalley,93301,93065,17424.0,77.581406,60.0,2.0133333
2764,12764,nc,nc,cary,morrisville,27513,27560,576.0,3.94542,6.0,0.16583334
2765,12765,wa,wa,seatac,renton,98158,98056,19600.0,5.1790047,13.0,0.24638888
2766,12766,tx,ok,dallas,oklahomacity,75246,73132,3822.0,196.16385,60.0,3.675
2767,12767,ca,ca,oceanside,encinitas,92056,92024,192.0,9.503069,20.0,0.38694444
2768,12768,ca,ca,sacramento,sacramento,95818,95811,40.0,1.4301667,5.0,0.15
2769,12769,ca,ca,orange,sandiego,92868,92111,2400.0,77.57226,16.0,1.4694444
2770,12770,fl,fl,sarasota,st.petersburg,34239,33716,12.0,38.36062,1.0,1.0872222
2771,12771,pa,md,norristown,salisbury,19403,21801,12960.0,122.19734,120.0,2.986389
2772,12772,nc,nc,winston-salem,greensboro,27101,27410,1215.0,16.20133,10.0,0.44333333
2773,12773,ny,ny,newyorkcity,melville,10019,11747,3168.0,30.140759,30.0,1.1633333
2774,12774,il,il,lagrange,itasca,60525,60143,187.5,13.744906,2.0,0.48194444
2775,12775,tx,tx,roanoke,dallas,76262,76051,4000.0,13.564925,17.637,0.34916666
2776,12776,ca,ca,riverside,fontana,92507,92336,192.0,12.789175,10.0,0.48833334
2777,12777,ny,ny,newyorkcity,newyorkcity,11228,10017,189.75,9.014824,1.0,0.6575
2778,12778,nc,nc,chapelhill,winston-salem,27514,27103,132.0,71.80813,1.0,1.4777777
2779,12779,ca,ca,sanmateo,westsacramento,94401,95691,200.0,80.42462,1.0,2.1683333
2780,12780,ca,ca,losangeles,sandiego,90012,92123,1000.0,108.01037,5.0,2.2552779
2781,12781,mi,mi,novi,detroit,48374,48202,1872.0,24.298927,8.0,0.54888886
2782,12782,ca,ca,indio,redlands,92201,92373,1.0,60.07387,1.0,1.33
2783,12783,ca,ca,sacramento,sacramento,95815,95828,192.0,6.2219744,3.0,0.38666666
2784,12784,ca,ca,hemet,highland,92545,92346,1.0,29.497797,1.0,0.9061111
2785,12785,fl,fl,inverness,wildwood,34452,34785,1.0,18.317656,1.0,0.44833332
2786,12786,or,wa,portland,wenatchee,97227,98801,2197.0,170.3334,16.0,5.2005553
2787,12787,ca,ca,sanfrancisco,alameda,94107,94501,7488.0,8.944079,117.0,0.48916668
2788,12788,ga,ga,norcross,collegepark,30071,30337,1.0,22.287474,1.0,0.49
2789,12789,ks,ks,wichita,wichita,67215,67209,1215.0,1.1521624,5.0,0.31944445
2790,12790,ny,ny,newyorkcity,newyorkcity,11430,11430,1821.4368,1.4735073,11.02,0.20944445
2791,12791,tn,tn,memphis,memphis,38119,38118,3.0,4.863386,6.09,0.24055555
2792,12792,ca,ca,concord,pacheco,94520,94553,1000.0,1.6678492,2.0,0.11472222
2793,12793,ny,ny,newyorkcity,newyorkcity,11371,10017,8000.0,4.6048555,25.0,0.32027778
2794,12794,tx,tx,dallas,dallas,75235,76051,77.0,11.927977,2.0,0.38666666
2795,12795,ca,ca,homeland,murrieta,92548,92563,192.0,13.597564,28.0,0.425
2796,12796,ca,ca,sacramento,roseville,95815,95747,1728.0,13.894729,2.0,0.5386111
2797,12797,tn,tn,memphis,memphis,38116,38118,6.0,5.7250104,14.82,0.2013889
2798,12798,tn,tn,memphis,memphis,38119,38115,1000.0,2.898215,10.0,0.16305555
2799,12799,tx,tx,carrollton,grapevine,75006,76051,1.0,7.9595847,1.0,0.31333333
2800,12800,ca,ca,sandiego,arcadia,92123,91007,792.0,105.454994,6.0,2.0747223
2801,12801,ca,ca,livermore,ontario,94551,91761,3456.0,342.91293,14.0,6.4272223
2802,12802,ca,ca,escondido,sandiego,92025,92121,5832.0,17.719791,5.0,0.5452778
2803,12803,fl,fl,ladylake,wildwood,32159,34785,11.0,8.958817,1.0,0.4425
2804,12804,ma,ma,everett,abington,2149,2351,737.673,20.298496,26.9,0.85583335
2805,12805,tx,tx,dallas,dallas,75208,75231,216.0,9.707959,2.0,0.28055555
2806,12806,ca,ca,valencia,northridge,91355,91325,12528.0,12.311136,156.0,0.47138888
2807,12807,il,wi,desplaines,newberlin,60018,53151,4000.0,70.267586,20.0,1.5033333
2808,12808,tx,tx,houston,houston,77030,77030,1056.0,0.33744305,1.0,0.1825
2809,12809,ca,ca,fullerton,canogapark,92835,91304,1.0,45.676113,1.0,1.2061111
2810,12810,co,co,denver,wheatridge,80249,80033,4290.0,25.315441,15.0,0.77194446
2811,12811,va,nj,ashburn,elizabeth,20147,7201,576.0,208.68622,2.0,3.9694445
2812,12812,wa,wa,seattle,seattle,98101,98125,1428.0,8.695394,4.0,0.3886111
2813,12813,ca,ca,canogapark,sandiego,91304,92101,512.0,130.68658,5.0,2.4505556
2814,12814,ca,ca,sanfrancisco,mountainview,94128,94040,1728.0,24.705225,9.0,0.58055556
2815,12815,az,az,tempe,phoenix,85282,85034,18496.0,3.4389238,60.0,0.19944444
2816,12816,ca,ca,longbeach,santaana,90808,92705,1200.0,17.704706,20.0,0.46416667
2817,12817,ca,ca,paloalto,sanramon,94304,94583,1000.0,26.24662,10.0,0.91305554
2818,12818,ga,ga,ellenwood,collegepark,30294,30337,1000.0,6.9718904,2.0,0.34055555
2819,12819,tn,tn,memphis,memphis,38134,38116,0.0,11.791661,0.11,0.405
2820,12820,ca,ca,sanfrancisco,sanramon,94110,94583,864.0,24.800303,10.0,0.74277776
2821,12821,ct,ny,norwalk,newyorkcity,6850,10013,80.0,41.75883,2.0,1.1886111
2822,12822,ca,ca,sacramento,fairoaks,95815,95628,192.0,9.516429,20.0,0.32583332
2823,12823,ca,ca,menlopark,redwoodcity,94025,94061,7200.0,2.92582,30.0,0.21027778
2824,12824,ca,ca,sanramon,sanfrancisco,94583,94118,112.0,26.242954,2.0,0.8363889
2825,12825,ca,ca,escondido,escondido,92029,92025,1.0,2.6712313,1.0,0.21972223
2826,12826,ca,ca,oceanside,vista,92056,92084,1600.0,3.94973,8.0,0.24583334
2827,12827,ca,ca,manhattanbeach,redondobeach,90266,90278,3000.0,1.4830108,45.0,0.08722222
2828,12828,ca,ca,sanleandro,sanleandro,94577,94578,1.0,1.8737749,1.0,0.17611112
2829,12829,az,ut,mesa,saltlakecity,85212,84116,5832.0,515.72296,90.0,11.405
2830,12830,ca,ca,lakeelsinore,highland,92530,92346,1.0,33.07649,1.0,1.0361111
2831,12831,az,nv,phoenix,lasvegas,85034,89115,1000.0,260.10266,2.0,5.3627777
2832,12832,az,az,phoenix,scottsdale,85034,85260,192.0,14.341845,1.0,0.45972222
2833,12833,fl,fl,jacksonville,jacksonville,32226,32207,1.0,11.261693,1.0,0.44916666
2834,12834,wa,wa,seattle,portorchard,98104,98367,2925.0,21.775812,25.0,1.1688889
2835,12835,nj,pa,irvington,danville,7111,17822,864.0,125.33675,5.0,2.6172223
2836,12836,nj,de,wallington,bear,7057,19701,36.0,116.21887,1.0,2.3022223
2837,12837,ca,ca,carlsbad,sandiego,92011,92101,6912.0,27.083706,23.0,0.6577778
2838,12838,ny,nj,eastpatchogue,clifton,11772,07012,8.0,62.02582,1.0,1.4097222
2839,12839,ca,ca,castrovalley,hayward,94546,94541,1000.0,1.2261125,2.0,0.13111112
2840,12840,ca,ca,sacramento,ranchomurieta,95815,95683,192.0,20.888958,10.0,0.75333333
2841,12841,ca,ca,sacramento,woodland,95815,95695,192.0,18.422853,35.0,0.50555557
2842,12842,tx,tx,sanantonio,dallas,78229,75235,4959.0,250.65115,45.0,4.7941666
2843,12843,ca,ca,sacramento,sacramento,95825,95834,1.0,5.4203963,1.0,0.31638888
2844,12844,co,co,denver,denver,80230,80249,3375.0,14.763468,25.0,0.79944444
2845,12845,nj,nj,hasbrouckheights,livingston,7604,07039,1728.0,15.185955,10.0,0.6155556
2846,12846,ca,ca,redwoodcity,hayward,94063,94542,7488.0,15.632498,72.0,0.60583335
2847,12847,ca,ca,santaana,pasadena,92705,91105,672.0,32.9058,16.0,0.98138887
2848,12848,ca,ca,sacramento,sacramento,95815,95814,192.0,2.3999383,10.0,0.14444445
2849,12849,pa,md,norristown,severnapark,19403,21146,9744.0,93.88966,20.0,2.2969444
2850,12850,ca,ca,santaana,newportbeach,92705,92660,400.0,8.595721,5.0,0.3011111
2851,12851,pa,pa,philadelphia,norristown,19126,19403,320.0,13.883757,10.0,0.54694444
2852,12852,ok,ok,muskogee,oklahomacity,74401,73104,392.0,118.9925,1.0,2.2816668
2853,12853,ca,ca,sandiego,sandiego,92123,92103,5832.0,4.796841,1.0,0.25416666
2854,12854,fl,fl,tampa,st.petersburg,33619,33701,1920.0,21.473522,15.0,0.6213889
2855,12855,ca,ca,bigbearlake,highland,92315,92346,1.0,19.674477,1.0,1.275
2856,12856,fl,fl,wesleychapel,dadecity,33544,33525,1.0,12.744305,1.0,0.3336111
2857,12857,fl,fl,palmbay,miami,32909,33122,252.0,153.33762,2.0,2.8352778
2858,12858,ny,nj,newburgh,ewingtownship,12550,8628,1215.0,92.71128,4.0,2.2013888
2859,12859,ca,ca,sacramento,sacramento,95823,95828,1.0,2.7496145,1.0,0.17833333
2860,12860,ca,ca,shermanoaks,sylmar,91423,91342,8000.0,9.673341,25.0,0.42472222
2861,12861,il,il,chicago,itasca,60638,60143,640.0,19.338757,2.0,0.67583334
2862,12862,az,az,goodyear,phoenix,85395,85034,360.0,23.681168,1.0,0.6188889
2863,12863,ca,ca,costamesa,orange,92626,92866,4800.0,8.180474,20.0,0.3363889
2864,12864,ca,ca,sanleandro,hayward,94577,94541,160.0,5.868618,1.0,0.27638888
2865,12865,ca,ca,ranchocucamonga,woodlandhills,91730,91364,1.0,60.666344,1.0,1.5422223
2866,12866,tx,tx,dallas,galveston,75231,77550,5760.0,274.01645,25.0,5.0875
2867,12867,ca,ca,roseville,sacramento,95661,95834,8.0,15.256969,2.0,0.4475
2868,12868,ca,ca,santafesprings,montereypark,90670,91754,21054.0,9.520182,20.0,0.49944445
2869,12869,or,wa,hillsboro,seattle,97124,98158,1232.0,134.63345,16.0,3.2244444
2870,12870,tx,tx,plano,dallas,75093,76051,192.0,14.696938,10.0,0.41416666
2871,12871,fl,fl,lakeland,tampa,33805,33619,6.0,25.484402,1.0,0.6047222
2872,12872,ca,ca,sandiego,sandiego,92131,92154,384.0,22.134111,60.0,0.6666667
2873,12873,ny,ct,newyorkcity,newhaven,11203,6519,320.0,69.11359,2.0,1.9691666
2874,12874,ca,ca,citrusheights,sanramon,95608,94583,125.0,71.30117,5.0,1.6236111
2875,12875,mi,mi,romulus,saginaw,48174,48607,20196.0,84.83895,78.0,1.7511111
2876,12876,tx,tx,carrollton,grapevine,75006,76051,1.0,7.9595847,1.0,0.31138888
2877,12877,va,va,herndon,leesburg,20170,20175,3456.0,12.308182,10.0,0.3361111
2878,12878,nj,ny,edison,newyorkcity,8837,11354,1.0,32.00485,2.2,1.1466666
2879,12879,ca,ca,losangeles,lakeforest,90045,92630,1.0,44.628094,1.32,0.99972224
2880,12880,ca,ca,sacramento,sacramento,95815,95820,576.0,4.4953203,81.0,0.28138888
2881,12881,ga,ga,peachtreecorners,collegepark,30071,30337,8160.0,26.093683,55.0,0.84
2882,12882,ga,tn,atlanta,chattanooga,30354,37403,2744.0,108.63114,30.0,2.091389
2883,12883,ca,ca,sandiego,nationalcity,92110,91950,18432.0,8.358768,88.0,0.25333333
2884,12884,il,il,parkridge,naperville,60068,60540,187.5,24.132278,2.0,0.64055556
2885,12885,ny,ny,newyorkcity,newyorkcity,11230,10017,189.75,8.274099,1.0,0.46305555
2886,12886,ca,ca,sacramento,sacramento,95823,95823,130.0,1.8172083,1.0,0.16861111
2887,12887,ca,ca,victorville,highland,92395,92346,2.0,24.791328,2.0,0.87
2888,12888,ny,va,newyorkcity,manassas,11430,20109,6960.0,237.67136,12.0,5.5394444
2889,12889,wa,or,vancouver,portland,98664,97230,1.0,5.0438614,1.0,0.2211111
2890,12890,ca,ca,sanfrancisco,sanfrancisco,94109,94128,3448.5,11.879438,21.0,0.3475
2891,12891,ny,ma,newyorkcity,boston,10029,2115,189.75,181.86032,1.0,3.7297223
2892,12892,ca,ca,sandiego,lajolla,92123,92037,5832.0,6.894585,1.0,0.34166667
2893,12893,tx,tx,dallas,dallas,75231,75230,245.0,1.3744242,0.5,0.21166667
2894,12894,ga,ga,forestpark,atlanta,30297,30337,441.0,3.286459,1.0,0.26333332
2895,12895,fl,fl,gibsonton,fortmyers,33534,33901,13824.0,89.6607,20.0,1.7813889
2896,12896,ny,nj,newyorkcity,clifton,11236,07012,48.0,18.212435,1.0,1.0358334
2897,12897,ca,ca,fremont,fremont,94538,94538,96.0,2.7098064,1.0,0.16833334
2898,12898,ca,ca,sanramon,sanfrancisco,94583,94131,512.0,26.76671,3.0,0.79833335
2899,12899,ny,nj,newyorkcity,bernardstownship,10021,07920,3168.0,34.035103,30.0,1.148889
2900,12900,ny,ny,newyorkcity,newyorkcity,11378,10005,640.0,6.1303725,5.0,0.32583332
2901,12901,pa,pa,norristown,philadelphia,19403,19113,9744.0,19.22109,40.0,0.6280556
2902,12902,wa,wa,seattle,seattle,98101,98144,2856.0,3.3767838,40.0,0.2588889
2903,12903,wa,wa,redmond,bellevue,98052,98004,1.0,4.9387093,1.0,0.20277777
2904,12904,ca,ca,vannuys,northridge,91406,91325,1.0,2.2790213,1.0,0.1425
2905,12905,ca,ca,northhighlands,sacramento,95660,95815,192.0,7.9440207,50.0,0.27222222
2906,12906,ca,ca,sacramento,roseville,95815,95661,3456.0,15.28444,70.0,0.3888889
2907,12907,ca,ca,sacramento,sacramento,95828,95823,216.0,3.6815677,5.0,0.24083333
2908,12908,ny,ny,tuckahoe,newyorkcity,10707,11354,4096.0,13.663165,5.0,0.5152778
2909,12909,wa,wa,lakewood,tacoma,98499,98405,1.0,7.1586747,11.0,0.29222223
2910,12910,ny,ny,tuckahoe,newyorkcity,10707,10029,1.0,12.757945,1.0,0.46805555
2911,12911,ca,ca,oceanside,vista,92056,92084,8640.0,4.0833473,2.0,0.26416665
2912,12912,ca,ca,longbeach,alisoviejo,90807,92656,2057.0,30.031088,25.0,0.67722225
2913,12913,or,or,gresham,clackamas,97030,97015,1.0,8.942405,19.0,0.40583333
2914,12914,ca,ca,sacramento,sacramento,95818,95834,40.0,5.871514,1.0,0.20722222
2915,12915,ca,ca,losangeles,losangeles,90049,90049,384.0,0.3268772,1.0,0.030555556
2916,12916,ny,ny,tonawanda,buffalo,14150,14228,1.0,4.985743,1.0,0.15722223
2917,12917,ok,tx,oklahomacity,dallas,73120,75246,125.0,200.22337,2.0,3.7541666
2918,12918,ks,ks,wichita,wichita,67204,67215,1215.0,10.796941,10.0,0.28305554
2919,12919,ri,ri,providence,providence,2903,02903,864.0,0.04026469,5.0,0.011944445
2920,12920,az,az,goodyear,phoenix,85395,85034,704.0,23.011818,2.205,0.5347222
2921,12921,nc,fl,kinston,westpalmbeach,28504,33406,7680.0,615.10803,200.6,11.522778
2922,12922,ca,ca,sacramento,elkgrove,95815,95624,1728.0,13.296697,20.0,0.38527778
2923,12923,ma,ma,everett,gloucester,2149,01930,1575.936,24.86054,35.9,0.8711111
2924,12924,ca,ca,westsacramento,vacaville,95605,95688,4608.0,27.77589,30.0,0.63
2925,12925,tx,tx,dallas,addison,75230,75001,960.0,5.047653,5.0,0.24
2926,12926,ca,ca,ranchocucamonga,beverlyhills,91730,90210,1.0,48.406162,1.0,1.2316667
2927,12927,ca,ca,sandiego,lajolla,92123,92037,5832.0,7.219448,1.0,0.3361111
2928,12928,fl,fl,clearwater,sarasota,33762,34243,125.0,37.54645,1.0,0.87777776
2929,12929,fl,fl,clearwater,tampa,33762,33607,360.0,11.1117325,0.5,0.33666667
2930,12930,wa,wa,redmond,bellevue,98052,98004,1.0,4.9387093,1.0,0.19916667
2931,12931,ca,ca,berkeley,kentfield,94702,94904,2160.0,14.108251,50.0,0.46027777
2932,12932,ny,nj,poughkeepsie,newark,12601,07114,50.625,70.226006,2.0,1.6058333
2933,12933,pa,pa,scranton,philadelphia,18505,19113,1.0,106.54478,1.0,2.2283332
2934,12934,tx,tx,houston,houston,77024,77030,384.0,10.1112795,3.0,0.43583333
2935,12935,ca,ca,glendora,santaana,91741,92705,1000.0,27.839588,10.0,0.8086111
2936,12936,or,or,portland,portland,97230,97218,1.0,6.424587,2.0,0.22888888
2937,12937,tx,tx,fortworth,dallas,76104,75235,1.0,29.31346,1.0,0.75
2938,12938,nc,nc,chapelhill,durham,27514,27705,192.0,9.173167,2.0,0.37194446
2939,12939,tx,tx,farmersbranch,mckinney,75234,75071,1.0,21.916155,15.0,0.6052778
2940,12940,ca,ca,sandiego,chulavista,92117,91910,9216.0,15.845248,60.0,0.43583333
2941,12941,ca,ca,alisoviejo,orange,92656,92868,1.0,16.136147,1.0,0.4997222
2942,12942,ca,ca,sacramento,davis,95815,95618,1728.0,14.417301,20.0,0.42194444
2943,12943,pa,nj,norristown,newark,19403,7114,15435.0,75.681496,50.0,1.7997222
2944,12944,pa,wv,norristown,beckley,19403,25801,9408.0,351.15286,40.0,7.1994443
2945,12945,ca,ca,sacramento,sacramento,95815,95832,8160.0,8.41489,10.0,0.37555555
2946,12946,ca,ca,sanjose,sanfrancisco,95110,94128,1536.0,31.59721,10.0,0.7480556
2947,12947,ca,ca,sanleandro,sanleandro,94577,94577,160.0,1.1305841,1.0,0.108611114
2948,12948,ny,ny,newyorkcity,newyorkcity,10017,10019,5625.0,0.90800565,29.0,0.17777778
2949,12949,ca,ca,sandiego,sandiego,92103,92121,1728.0,10.334964,12.0,0.28944445
2950,12950,ks,ks,wichita,wichita,67215,67209,1215.0,1.1521624,7.0,0.47055554
2951,12951,fl,fl,gainesville,gainesville,32609,32605,1.0,4.8129783,1.0,0.26777777
2952,12952,ca,ca,escondido,sandiego,92025,92121,5832.0,17.70625,1.0,0.57416666
2953,12953,ny,ny,springville,buffalo,14141,14228,1.0,35.510635,1.0,0.71944445
2954,12954,ca,ca,sacramento,citrusheights,95815,95621,192.0,9.473064,50.0,0.33472222
2955,12955,tx,tx,bedford,harkerheights,76021,76548,512.0,126.74011,10.0,2.3772223
2956,12956,or,or,portland,portland,97210,97230,1.0,8.29136,1.0,0.32583332
2957,12957,tx,tx,austin,sanantonio,78758,78229,9072.0,81.37059,25.0,1.8113889
2958,12958,az,az,tempe,chandler,85284,85224,180.0,6.4404426,2.204,0.23916666
2959,12959,ky,tn,louisville,nashville,40214,37214,13464.0,151.55482,35.0,2.7172222
2960,12960,ca,ca,sacramento,ranchocordova,95815,95670,1728.0,8.885166,6.0,0.48083332
2961,12961,ca,ca,sanjose,sanjose,95131,95123,192.0,10.762254,2.0,0.37388888
2962,12962,ca,ca,sandiego,sandiego,92123,92123,5832.0,1.7825524,1.0,0.19472222
2963,12963,ca,ca,santaclarita,lancaster,91387,93534,500.0,22.305054,10.0,0.58944446
2964,12964,tn,ms,memphis,madison,38118,39110,1.0,177.23242,44.0,3.1897223
2965,12965,ca,ca,poway,sandiego,92064,92111,1.0,12.450563,2.0,0.44583333
2966,12966,wa,wa,redmond,bellevue,98052,98004,0.0,4.5480413,1.0,0.20861112
2967,12967,ca,ca,paloalto,sanfrancisco,94304,94118,125.0,28.481747,5.0,0.8636111
2968,12968,ca,ca,palmdale,lancaster,93551,93534,1.0,7.237431,1.0,0.20666666
2969,12969,nc,nc,greensboro,winston-salem,27410,27127,1080.0,22.863222,5.0,0.5352778
2970,12970,tx,tx,dallas,dallas,75063,76051,1152.0,1.9018147,1.0,0.18277778
2971,12971,az,az,tempe,phoenix,85281,85034,1229.0625,2.440276,2.2,0.2675
2972,12972,ca,ca,costamesa,fullerton,92627,92833,960.0,16.251205,25.0,0.5516667
2973,12973,ma,ma,worcester,boston,1604,02128,432.0,39.993473,3.0,0.88722223
2974,12974,il,il,foxrivergrove,desplaines,60021,60018,7776.0,21.375216,38.0,0.7163889
2975,12975,fl,fl,jacksonville,jacksonville,32209,32256,1.0,11.640332,1.0,0.31416667
2976,12976,tx,tx,irving,dallas,75039,75204,1232.0,10.006912,5.0,0.49222222
2977,12977,il,il,chicago,foxrivergrove,60644,60021,23232.0,32.009056,140.0,0.8597222
2978,12978,ca,ca,sacramento,orangevale,95815,95662,192.0,13.697761,2.0,0.46666667
2979,12979,ca,ca,temecula,riverside,92592,92503,1.0,38.271336,1.0,0.9825
2980,12980,ca,ca,paloalto,sanfrancisco,94304,94118,125.0,28.498407,5.0,0.855
2981,12981,nj,wv,carlstadt,bridgeport,7072,26330,1215.0,342.2134,10.0,6.983333
2982,12982,ny,ny,tuckahoe,newyorkcity,10707,10016,1000.0,16.935541,5.0,0.62277776
2983,12983,tx,tx,galveston,dallas,77550,75231,2592.0,274.01645,10.0,4.7527776
2984,12984,in,il,indianapolis,itasca,46222,60143,1089.0,175.53265,10.0,3.386111
2985,12985,co,co,englewood,denver,80112,80249,1000.0,22.019289,10.0,0.9288889
2986,12986,nc,nc,charlotte,apex,28206,27523,3375.0,114.469986,5.0,2.3680556
2987,12987,ny,pa,newyorkcity,philadelphia,11237,19123,864.0,82.63415,0.5,1.9772222
2988,12988,tx,tx,conroe,houston,77385,77030,100.0,34.393955,2.0,0.7436111
2989,12989,ca,ca,granitebay,sacramento,95746,95819,1.0,16.391502,1.0,0.5061111
2990,12990,ca,ca,sacramento,sacramento,95815,95835,192.0,4.3236,3.0,0.2563889
2991,12991,fl,fl,miami,miami,33122,33147,441.0,6.0280137,2.0,0.34805554
2992,12992,ca,ca,sacramento,elkgrove,95815,95624,192.0,13.023156,12.0,0.53
2993,12993,tn,tn,memphis,memphis,38133,38116,1188.0,15.318335,12.0,0.42972222
2994,12994,ca,ca,oceanside,oceanside,92056,92057,192.0,4.1999907,3.0,0.31194445
2995,12995,ca,ca,sanramon,sanfrancisco,94583,94131,4704.0,26.763521,25.0,0.90805554
2996,12996,nc,nc,winston-salem,greensboro,27127,27410,960.0,22.444477,4.0,0.6013889
2997,12997,ny,ny,newyorkcity,newyorkcity,11375,10001,189.75,8.036505,1.0,0.33916667
2998,12998,ga,tn,atlanta,nashville,30309,37203,3136.0,211.8411,12.0,3.853611
2999,12999,ca,ca,davis,davis,95618,95618,2067.0,0.82604444,36.0,0.06611111
3000,13000,or,or,beaverton,portland,97008,97230,1.0,13.948587,1.0,0.40611112
3001,13001,tx,tx,carrollton,grapevine,75006,76051,1.0,7.9595847,1.0,0.3225
3002,13002,ca,ca,santee,nationalcity,92071,91950,4608.0,12.874437,30.0,0.38777778
3003,13003,ca,ca,elkgrove,sacramento,95758,95834,1.0,15.556139,1.0,0.43333334
3004,13004,ca,ca,sanleandro,albany,94577,94706,3360.0,14.257806,10.0,0.57361114
3005,13005,ca,ca,folsom,sacramento,95630,95834,2.0,17.832945,2.0,0.6722222
3006,13006,ca,ca,sacramento,woodland,95815,95776,384.0,16.893135,70.0,0.47388887
3007,13007,ny,nj,mineola,clifton,11501,7012,432.0,27.901257,2.0,0.9761111
3008,13008,ny,ny,newyorkcity,newyorkcity,10017,10029,1728.0,2.7003434,1.0,0.20444444
3009,13009,ca,ca,southsanfrancisco,sanfrancisco,94080,94127,192.0,6.4753284,10.0,0.28694445
3010,13010,ca,ca,corona,highland,92882,92346,2.0,27.572252,2.0,0.8502778
3011,13011,fl,fl,jacksonville,jacksonville,32204,32207,1.0,1.5441031,1.0,0.14027777
3012,13012,ca,ca,cerritos,beverlyhills,90703,90210,2688.0,24.735882,26.0,0.8475
3013,13013,tn,tn,germantown,memphis,38138,38116,5508.0,12.322454,20.0,0.4052778
3014,13014,ca,ca,fairfield,sacramento,94534,95834,1.0,41.36776,1.0,0.7797222
3015,13015,ca,ca,ranchocucamonga,glendale,91730,91204,1.0,39.3788,1.0,1.2205555
3016,13016,nj,ny,allendale,plainview,7401,11803,64.0,38.050972,4.0,1.605
3017,13017,ca,ca,oakland,sanfrancisco,94621,94131,4704.0,13.743678,25.0,0.59055555
3018,13018,ny,ny,newyorkcity,newyorkcity,11430,11430,1872.0,1.4565451,15.0,0.33777776
3019,13019,ca,ca,sacramento,sacramento,95823,95831,130.0,6.468735,1.0,0.28416666
3020,13020,or,or,portland,albany,97227,97321,2197.0,66.88577,15.0,1.5766667
3021,13021,il,in,mundelein,dyer,60060,46311,3240.0,60.017426,65.0,1.5175
3022,13022,ca,ca,fountainvalley,newportbeach,92708,92663,2500.0,5.4283924,30.0,0.28527778
3023,13023,or,or,gresham,gresham,97030,97030,1.0,3.0041668,1.0,0.19305556
3024,13024,tx,tx,carrollton,grapevine,75006,76051,1.0,7.9595847,1.0,0.31638888
3025,13025,wa,wa,bothell,seattle,98012,98134,1.0,17.846037,1.0,0.49277776
3026,13026,ca,ca,sacramento,citrusheights,95815,95621,384.0,11.072631,30.0,0.3125
3027,13027,ny,nj,commack,livingston,11725,07039,864.0,55.573124,5.0,1.8330555
